name,team,Pos,wRC,oWAR,offWAR,atBats,plateAppearances,hits,doubles,triples,homeRuns,walks,hitByPitch,sacFlies,sacBunts,intentionalWalks,strikeouts,doublePlays,steals,caughtStealing,runs,rbis,avg,obp,slg,ops,wOBA,wRAA,wSB,spd,ubr,PosAdj
박승욱,Giants (KBO),유격,89.81189013,1.664897598,1.147397598,358,414,94,16,1,7,38,9,3,3,3,110,6,4,4,46,48,0.262569832,0.350364964,0.37150838,0.721873343,0.331846874,-5.665444986,-1.525907275,3.637555525,-2.034671758,0.5175
오윤석,Wiz (KBO),2루,106.9938445,0.906570727,0.838237393,142,164,39,7,2,5,17,1,2,2,0,34,7,0,1,25,22,0.274647887,0.351851852,0.457746479,0.809598331,0.356933879,1.540635454,-0.574097427,3.71009166,-0.784164093,0.068333333
디아즈,Lions (KBO),1루,121.0828638,0.36224942,0.51224942,67,72,20,2,0,5,3,2,0,0,0,16,1,0,0,10,14,0.298507463,0.347222222,0.552238806,0.899461028,0.377504955,2.03892929,0.009660295,2.355667702,-0.526095386,-0.15
김형준,Dinos (KBO),포수,64.66556634,0.568048477,-0.23611819,327,386,65,12,0,16,44,2,6,7,0,137,6,0,0,38,48,0.198776758,0.292875989,0.382262997,0.675138986,0.295131263,-18.32000152,0.044544695,1.637855248,-3.385725076,0.804166667
이형종,Heroes (KBO),우익,98.61632346,0.407297271,0.564797271,102,126,22,3,0,4,21,1,0,1,1,27,1,1,0,19,19,0.215686275,0.36,0.362745098,0.722745098,0.344702039,-0.234177512,0.219857274,3.684152211,-0.637707054,-0.1575
김건희,Heroes (KBO),포수,84.54292054,0.920414673,0.441248006,213,230,56,12,0,7,14,0,3,0,0,63,6,0,0,24,29,0.262910798,0.304347826,0.417840376,0.722188202,0.324153764,-4.775241513,0.027370837,1.564690865,-2.339649258,0.479166667
천재환,Dinos (KBO),우익,101.5059911,0.847456126,1.083706126,169,189,51,8,1,3,13,4,1,2,0,38,5,8,1,25,27,0.301775148,0.363636364,0.414201183,0.777837547,0.348921181,0.382317586,1.032879453,5.231526876,-0.028135782,-0.23625
조대현,Wiz (KBO),포수,93.98929253,0.166742881,0.091742881,30,36,10,2,0,0,3,0,0,3,0,11,1,0,0,2,2,0.333333333,0.393939394,0.4,0.793939394,0.33794621,-0.290648549,0.005903514,0.679757085,-0.597826159,0.075
박상언,Eagles (KBO),포수,128.5077651,0.548087352,0.439754018,42,52,12,3,0,0,9,1,0,0,0,12,0,1,0,4,4,0.285714286,0.423076923,0.357142857,0.78021978,0.388345895,1.991161932,0.210196978,3.355473525,-0.403818727,0.108333333
박병호,Lions (KBO),1루,102.506155,0.977138177,1.74797151,315,370,75,7,0,20,46,7,2,0,0,110,13,4,0,46,60,0.238095238,0.345945946,0.450793651,0.796739597,0.350381499,1.245517174,0.85420499,2.189303941,-3.120007064,-0.770833333
배정대,Wiz (KBO),중견,89.16527252,1.372252426,1.193502426,367,429,98,22,1,7,44,3,7,7,1,101,3,8,6,44,53,0.267029973,0.345971564,0.389645777,0.735617341,0.330902761,-6.243316478,-1.921330238,4.239705215,-1.350329021,0.17875
전다민,Bears (KBO),좌익,187.9578152,0.437334025,0.471084025,21,27,8,2,0,0,6,0,0,0,0,7,0,1,0,7,1,0.380952381,0.518518519,0.476190476,0.994708995,0.475147645,3.189908775,0.206440197,5.024786099,-0.035508725,-0.03375
박정우,Tigers (KBO),중견,101.8585233,0.249004236,0.228170903,46,50,14,3,1,0,4,0,0,0,0,9,2,0,1,12,9,0.304347826,0.36,0.413043478,0.773043478,0.349435906,0.124818247,-0.589661236,6.728725813,0.246552014,0.020833333
김태진,Heroes (KBO),유격,15.49215809,-0.871793456,-1.079293456,156,166,34,5,1,0,4,0,0,5,1,22,1,0,0,20,7,0.217948718,0.242236025,0.262820513,0.505056538,0.223334219,-18.84278814,0.017173858,4.592983232,-0.26732028,0.2075
김동혁,Giants (KBO),중견,60.35775296,0.062363666,0.055280333,15,17,3,0,1,0,2,0,0,0,0,5,0,3,1,6,1,0.2,0.294117647,0.333333333,0.62745098,0.288841517,-0.905205639,0.004971934,20.35434565,0.603037032,0.007083333
전민재,Bears (KBO),유격,57.05589014,0.072171079,-0.249078921,234,257,60,5,1,2,14,2,3,3,1,52,8,6,2,32,32,0.256410256,0.303149606,0.311965812,0.615115418,0.284020537,-14.82438872,0.042144852,4.491736259,-0.558545347,0.32125
심우준,Wiz (KBO),유격,76.01277499,0.482494519,0.288744519,134,155,34,2,0,3,16,1,0,4,0,26,3,6,1,18,24,0.253731343,0.337748344,0.335820896,0.67356924,0.31169908,-4.994037198,0.627512623,4.200093249,-0.496030235,0.19375
변상권,Heroes (KBO),좌익,65.2093897,-0.376876747,-0.106876747,204,216,52,3,1,5,10,1,1,0,0,47,4,0,0,14,20,0.254901961,0.291666667,0.352941176,0.644607843,0.295925288,-10.09382717,0.028980886,2.113645837,-1.803921185,-0.27
권광민,Eagles (KBO),1루,315.1567545,0.2239049,0.238488233,7,7,3,0,0,2,0,0,0,0,0,2,0,0,0,3,3,0.428571429,0.428571429,1.285714286,1.714285714,0.660868103,2.022986993,0.000536683,6.414285714,0.011358659,-0.014583333
김현준,Lions (KBO),우익,49.38974173,-0.572995258,-0.329245258,174,195,41,10,1,0,10,4,3,4,0,46,4,2,0,23,11,0.235632184,0.287958115,0.304597701,0.592555816,0.272827357,-13.25602244,0.423614055,4.866568494,-0.21004419,-0.24375
류지혁,Lions (KBO),2루,80.85523426,0.895694642,0.762777976,277,319,73,9,1,3,30,5,2,5,0,65,4,11,4,40,35,0.263537906,0.343949045,0.335740072,0.679689117,0.318769452,-8.20315288,-0.137714303,5.297843742,0.018646939,0.132916667
신윤후,Giants (KBO),우익,12.0674609,-0.258163494,-0.218163494,28,32,5,0,0,0,1,2,0,1,0,5,1,0,0,4,1,0.178571429,0.258064516,0.178571429,0.436635945,0.218333891,-3.779546196,0.004293465,5.172049689,-0.006382209,-0.04
강현우,Wiz (KBO),포수,147.2459146,0.441247585,0.366247585,26,36,8,1,0,1,8,0,0,2,0,10,0,0,0,4,8,0.307692308,0.470588235,0.461538462,0.932126697,0.415705068,2.284582403,0.007513563,2.414285714,-0.42962012,0.075
이정훈,Giants (KBO),지명,92.63209935,-0.028015114,0.275318219,90,104,27,7,0,0,10,0,2,1,1,20,3,0,0,10,18,0.3,0.368932039,0.377777778,0.746709817,0.335964601,-1.029241208,0.016100492,1.505585392,-1.433677093,-0.303333333
변우혁,Tigers (KBO),1루,105.0596745,0.477757609,0.798590942,142,154,42,8,2,4,9,2,1,0,0,44,8,1,0,18,15,0.295774648,0.344155844,0.464788732,0.808944577,0.354109839,1.046606345,0.22093064,3.189850571,-0.98162756,-0.320833333
최정원,Dinos (KBO),중견,84.42574985,0.449901536,0.395318203,108,131,28,3,0,0,17,3,2,1,0,28,1,7,3,29,12,0.259259259,0.369230769,0.287037037,0.656267806,0.323982685,-2.740428701,-0.367373658,6.495049331,0.510984384,0.054583333
홍종표,Tigers (KBO),2루,87.89164676,0.608421851,0.561755184,102,112,31,4,3,0,6,1,0,3,0,29,0,5,2,27,11,0.303921569,0.348623853,0.401960784,0.750584638,0.329043168,-1.821558698,-0.177712422,11.04077117,2.016822964,0.046666667
고명준,Landers (KBO),1루,72.36748397,-0.68420718,0.013709487,314,335,79,13,0,10,20,1,0,0,0,84,4,2,4,30,40,0.251592357,0.298507463,0.388535032,0.687042495,0.306376669,-12.43384083,-1.947374598,2.65290255,-2.231689702,-0.697916667
박세혁,Dinos (KBO),포수,63.35055297,0.394228688,0.046312021,144,167,35,8,0,1,14,3,1,5,0,43,3,4,0,19,10,0.243055556,0.320987654,0.319444444,0.640432099,0.29321124,-8.220987035,0.823077372,4.25973209,-0.488970123,0.347916667
김병준,Wiz (KBO),중견,126.6173724,0.157197252,0.150530585,14,16,5,0,0,0,2,0,0,0,0,2,0,0,0,8,1,0.357142857,0.4375,0.357142857,0.794642857,0.385585773,0.572038461,0.003756781,7.128571429,0.129510611,0.006666667
도태훈,Dinos (KBO),1루,62.36720632,-0.396349288,-0.079682621,120,152,24,3,0,0,21,6,1,4,0,27,4,1,0,18,11,0.2,0.344594595,0.225,0.569594595,0.291775477,-7.683341086,0.225760787,3.191206709,-0.939245912,-0.316666667
전병우,Lions (KBO),3루,63.04579408,-0.096772239,-0.143438906,100,112,22,4,0,3,10,1,1,0,0,38,3,0,1,13,10,0.22,0.294642857,0.35,0.644642857,0.292766268,-5.559323709,-0.583221039,2.093261597,-0.89184431,0.046666667
김호령,Tigers (KBO),중견,16.35073591,-0.353870544,-0.375953878,48,53,7,2,0,1,5,0,0,0,0,22,1,3,2,10,3,0.145833333,0.226415094,0.25,0.476415094,0.22458781,-5.954949186,-0.58951945,6.777640498,0.134929859,0.022083333
황재균,Wiz (KBO),3루,78.43472397,0.637892838,0.433726171,452,490,120,22,0,12,31,1,1,5,0,88,12,4,6,57,56,0.265486726,0.313402062,0.39380531,0.707207372,0.315235316,-14.19355442,-2.719720189,2.835214075,-3.249463676,0.204166667
최준우,Landers (KBO),2루,132.0956401,0.283479071,0.269312405,25,34,6,2,0,0,9,0,0,0,0,8,0,0,0,2,5,0.24,0.441176471,0.32,0.761176471,0.393584475,1.465767286,0.00697688,2.080952381,-0.47962012,0.014166667
오영수,Dinos (KBO),1루,75.53390105,-0.025315573,0.04551776,30,34,6,0,0,3,2,1,1,0,0,6,0,0,0,4,5,0.2,0.264705882,0.5,0.764705882,0.310999887,-1.117335792,0.003220098,2.664285714,-0.130706707,-0.070833333
김민혁,Bears (KBO),지명,243.3349834,0.15925709,0.182590423,5,8,1,0,0,1,3,0,0,0,0,3,0,0,0,1,2,0.2,0.5,0.8,1.3,0.556002667,1.540218208,0.001610049,1.414285714,-0.115924024,-0.023333333
손성빈,Giants (KBO),포수,60.20000796,0.293217729,-0.060948937,152,170,30,6,2,6,12,3,2,1,0,38,3,0,0,24,21,0.197368421,0.266272189,0.381578947,0.647851137,0.288611197,-9.088076463,0.016637175,5.172725166,-0.038050085,0.354166667
하주석,Eagles (KBO),유격,102.1458755,0.673659967,0.513659967,116,128,35,9,0,1,8,2,0,2,0,27,0,1,2,13,11,0.301724138,0.357142857,0.405172414,0.762315271,0.349855463,0.368938986,-0.97556569,3.636485777,-0.656773628,0.16
최상민,Landers (KBO),우익,23.9265727,-0.097877326,-0.086627326,8,9,1,1,0,0,0,1,0,0,0,3,0,1,1,5,0,0.125,0.222222222,0.25,0.472222222,0.235649128,-0.919635141,-0.396638116,0,0,-0.01125
김준태,Wiz (KBO),포수,92.17530435,0.168947191,0.106447191,25,30,6,2,0,0,5,0,0,0,0,6,0,0,0,6,3,0.24,0.366666667,0.32,0.686666667,0.335297645,-0.315303488,0.004830148,4.141558442,-0.125054755,0.0625
김현종,Twins (KBO),중견,70.55306557,0.067566283,0.062149617,12,13,3,1,0,0,0,1,0,0,0,3,0,0,0,8,2,0.25,0.307692308,0.333333333,0.641025641,0.303727475,-0.514189859,0.001610049,21.41428571,0.484075976,0.005416667
이원석,Eagles (KBO),중견,65.27878208,0.221335248,0.157168581,133,154,31,4,1,0,16,2,1,2,0,32,3,8,2,25,13,0.233082707,0.322368421,0.278195489,0.60056391,0.296026606,-7.182170937,0.429264458,6.666402713,0.62459229,0.064166667
오선진,Giants (KBO),3루,40.42575688,-0.081046684,-0.091046684,16,24,3,1,0,0,2,2,0,4,0,7,0,0,0,0,0,0.1875,0.35,0.25,0.6,0.259739234,-1.920480231,0.003220098,1.414285714,-0.193206707,0.01
김주성,Twins (KBO),유격,112.0516479,0.060577112,0.049327112,6,9,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0.166666667,0.444444444,0.166666667,0.611111111,0.36431867,0.145689754,0.002146732,2.664285714,-0.104565365,0.01125
고종욱,Tigers (KBO),좌익,124.6140529,0.139046984,0.172796984,24,27,7,2,0,1,3,0,0,0,0,4,2,0,0,3,4,0.291666667,0.37037037,0.5,0.87037037,0.382660769,0.892661817,0.003756781,-0.482121972,-0.518448764,-0.03375
정준영,Wiz (KBO),우익,35.90836979,-0.366372122,-0.283872122,56,66,11,1,0,0,8,0,0,2,0,15,1,0,0,8,2,0.196428571,0.296875,0.214285714,0.511160714,0.253143494,-5.681791851,0.009660295,2.822684761,-0.466589666,-0.0825
양도근,Lions (KBO),2루,121.7569132,0.212921445,0.205421445,14,18,4,0,1,0,3,0,0,1,0,6,0,0,0,2,1,0.285714286,0.411764706,0.428571429,0.840336134,0.378489121,0.526029196,0.003220098,14.20649351,0.624965156,0.0075
김민성,Giants (KBO),3루,81.31740734,0.123437589,0.088437589,70,84,14,5,0,2,10,3,1,0,0,18,1,0,1,6,8,0.2,0.321428571,0.357142857,0.678571429,0.319444261,-2.107931514,-0.586441137,2.320079573,-0.621251458,0.035
송승환,Dinos (KBO),우익,-11.68797824,-0.055070005,-0.048820005,5,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.2,0.2,0.2,0.4,0.183649082,-0.750095396,0.000536683,6.414285714,0.011358659,-0.00625
류승민,Lions (KBO),우익,221.2597235,0.049663246,0.053413246,1,3,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0.666666667,0,0.666666667,0.523771051,0.488627487,0.001073366,0,-0.105568397,-0.00375
문현빈,Eagles (KBO),2루,90.9161487,0.714098418,0.616181752,212,235,55,12,2,5,19,2,1,1,0,46,8,3,4,25,35,0.259433962,0.324786325,0.405660377,0.730446702,0.333459178,-2.867331753,-1.758108259,3.797277586,-0.962742469,0.097916667
김민수,Lions (KBO),포수,253.435757,0.083078385,0.076828385,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0.333333333,0.333333333,1.333333333,1.666666667,0.570750591,0.618283848,0,0,0,0.00625
홍성호,Bears (KBO),1루,100.5604999,0.05539606,0.08664606,14,15,4,2,0,0,1,0,0,0,0,7,0,1,0,0,1,0.285714286,0.333333333,0.428571429,0.761904762,0.34754069,0.011292936,0.201610049,3.349572198,-0.096442382,-0.03125
이우성,Tigers (KBO),1루,108.1856711,1.489374107,2.343540773,364,410,110,15,1,8,40,3,3,0,0,78,15,7,1,53,52,0.302197802,0.373170732,0.414835165,0.788005897,0.35867404,4.507940889,0.872057318,3.544667737,-2.444590474,-0.854166667
정은원,Eagles (KBO),좌익,66.26809128,0.025612875,0.123112875,64,78,11,3,1,1,13,0,0,1,0,16,0,2,0,10,6,0.171875,0.311688312,0.296875,0.608563312,0.297471076,-3.534073561,0.410196978,7.256703903,0.455005333,-0.0975
양찬열,Bears (KBO),우익,94.51267098,0.027102987,0.042102987,8,12,1,0,0,0,4,0,0,0,0,1,0,0,0,2,1,0.125,0.416666667,0.125,0.541666667,0.338710384,-0.088446838,0.002683415,3.414285714,-0.093206707,-0.015
이영빈,Twins (KBO),우익,134.5073799,0.246588724,0.292838724,35,37,13,1,0,2,0,0,1,1,0,12,0,0,1,8,8,0.371428571,0.361111111,0.571428571,0.932539683,0.397105805,1.714959131,-0.591807968,4.83078063,-0.044763922,-0.04625
최원영,Twins (KBO),좌익,107.3004241,0.093387481,0.137137481,31,35,8,2,0,1,1,3,0,0,0,6,0,6,4,13,5,0.258064516,0.342857143,0.419354839,0.762211982,0.357381509,0.343207051,-1.183869047,16.82934007,0.462036809,-0.04375
박경수,Wiz (KBO),2루,352.3938063,0.120279864,0.119029864,3,3,2,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0.666666667,0.666666667,1,1.666666667,0.715237128,1.017044636,0.000536683,6.414285714,0.022717317,0.00125
이병헌,Lions (KBO),포수,70.21271255,0.310011874,-0.000404793,130,149,31,4,0,1,16,2,0,1,0,47,0,0,0,6,9,0.238461538,0.331081081,0.292307692,0.623388773,0.303230533,-5.961523917,0.023614055,1.982467532,-1.516138064,0.310416667
김대원,Twins (KBO),지명,178.2333418,0.043177191,0.054843858,4,4,2,0,0,0,0,0,0,0,0,1,0,2,1,5,0,0.5,0.5,0.5,1,0.460949149,0.420331501,-0.196101432,17.69927106,0.124208512,-0.011666667
김강민,Eagles (KBO),중견,65.24935298,-0.015971368,-0.052221368,76,87,17,0,0,1,8,3,0,0,0,21,1,0,0,5,7,0.223684211,0.32183908,0.263157895,0.584996975,0.295983637,-4.060899237,0.014490443,1.837566138,-0.82580489,0.03625
김한별,Dinos (KBO),유격,105.9276319,0.261756333,0.214256333,33,38,10,1,0,0,2,3,0,0,0,8,1,0,0,8,2,0.303030303,0.394736842,0.333333333,0.728070175,0.355377125,0.302555387,0.007513563,4.715873016,-0.06750562,0.0475
임병욱,Heroes (KBO),중견,62.82860676,0.038617691,0.000284358,87,92,21,3,0,3,4,0,1,0,0,32,1,1,0,14,10,0.24137931,0.27173913,0.379310345,0.651049475,0.292449158,-4.593426087,0.210196978,4.306022976,-0.213927312,0.038333333
송지후,Heroes (KBO),2루,-137.4682432,-0.026480022,-0.026896689,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.318966891,0,0,0,0.000416667
박민,Tigers (KBO),유격,76.83673327,0.034529183,-0.002970817,29,30,8,4,0,0,1,0,0,0,0,7,0,0,1,5,2,0.275862069,0.3,0.413793103,0.713793103,0.312902124,-0.933385669,-0.594491383,5.255530908,-0.001831115,0.0375
유로결,Eagles (KBO),좌익,50.03605927,-0.197782506,-0.155282506,31,34,7,1,0,0,3,0,0,0,0,10,3,0,1,6,4,0.225806452,0.294117647,0.258064516,0.552182163,0.273771032,-2.281789973,-0.592344651,1.070748299,-0.378690439,-0.0425
정대선,Giants (KBO),2루,-137.4682432,-0.052960045,-0.053793378,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.637933782,0,0,0,0.000833333
박지환,Landers (KBO),2루,87.57394009,0.857772869,0.764022869,205,225,60,9,2,2,12,3,2,3,0,54,3,7,3,30,18,0.292682927,0.337837838,0.385365854,0.723203691,0.328579291,-3.755398489,-0.358250045,6.030475411,0.503877228,0.09375
이호준,Giants (KBO),유격,131.5777318,0.015758278,0.013258278,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0.5,0,0.5,0.392828288,0.084830298,0.000536683,0,-0.052784198,0.0025
장규현,Eagles (KBO),포수,41.89574013,-0.005974125,-0.012224125,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.261885526,-0.234136593,0.000536683,1.414285714,-0.038641341,0.00625
김재상,Lions (KBO),2루,53.70818006,0.023500279,-0.014416388,84,91,20,4,0,2,5,0,1,1,0,23,0,4,0,13,12,0.238095238,0.277777778,0.357142857,0.634920635,0.279132617,-5.658296658,0.810196978,5.947705944,0.153935802,0.037916667
천성호,Wiz (KBO),2루,87.57399896,1.222893079,1.116643079,234,255,69,8,3,1,18,1,1,1,0,43,5,7,0,40,17,0.294871795,0.346456693,0.367521368,0.71397806,0.328579377,-4.256098122,1.440787913,6.710676821,1.231740998,0.10625
오명진,Bears (KBO),2루,131.5777318,0.014091612,0.013258278,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5,0,0.5,0.392828288,0.084830298,0.000536683,0,-0.052784198,0.000833333
강민성,Wiz (KBO),1루,-137.4682432,-0.028980022,-0.026896689,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318966891,0,0,0,-0.002083333
유강남,Giants (KBO),포수,52.98119642,0.011691495,-0.311225172,136,155,26,3,0,5,9,7,1,2,0,25,4,0,0,11,20,0.191176471,0.274509804,0.323529412,0.598039216,0.278071164,-9.789112916,0.018247224,1.640466424,-1.091386027,0.322916667
장규빈,Bears (KBO),포수,20.3825493,-0.013253936,-0.021587269,4,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.25,0.25,0.25,0.5,0.230474575,-0.427768031,0.000536683,6.414285714,0.011358659,0.008333333
한경빈,Eagles (KBO),유격,-137.4682432,-0.025646689,-0.026896689,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.318966891,0,0,0,0.00125
주성원,Heroes (KBO),우익,43.2704241,-0.296352107,-0.218852107,55,62,11,1,0,1,6,0,0,1,0,18,2,0,0,7,5,0.2,0.278688525,0.272727273,0.551415797,0.263892672,-4.724341598,0.008050246,1.701984127,-0.572229715,-0.0775
강성우,Giants (KBO),지명,71.44122948,-0.064921837,-0.056171837,2,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5,0.5,0.5,1,0.305024264,-0.115080258,-0.596638116,4.057142857,0,-0.00875
안승한,Bears (KBO),포수,-11.18760921,-0.043067291,-0.053483958,5,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.2,0.2,0.4,0.18437966,-0.746734922,0.000536683,1.414285714,-0.038641341,0.010416667
김병휘,Heroes (KBO),유격,90.27046756,0.190989086,0.138489086,36,42,8,2,0,1,3,3,0,0,0,17,0,0,0,4,2,0.222222222,0.333333333,0.361111111,0.694444444,0.332516433,-0.548884955,0.005903514,3.557142857,-0.172127699,0.0525
정우영,Twins (KBO),P,-137.4682432,-0.026896689,-0.026896689,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.318966891,0,0,0,0
카데나스,Lions (KBO),우익,148.2188107,0.168701112,0.199951112,24,25,8,2,0,2,1,0,0,0,0,6,1,0,1,2,5,0.333333333,0.36,0.666666667,1.026666667,0.417125573,1.619185361,-0.594491383,0.692038844,-0.27518286,-0.03125
박성빈,Heroes (KBO),포수,97.85165501,0.070811051,0.047894384,9,11,2,1,0,0,1,1,0,0,0,2,0,0,0,1,2,0.222222222,0.363636364,0.333333333,0.696969697,0.343585563,-0.031742182,0.001610049,3.914285714,-0.040924024,0.022916667
안익훈,Twins (KBO),좌익,6.966749444,-0.458245635,-0.388245635,49,56,9,1,0,0,4,0,1,2,0,13,2,2,0,8,3,0.183673469,0.240740741,0.204081633,0.444822373,0.210886451,-6.997876733,0.406440197,4.578267399,-0.091019818,-0.07
김태훈,Lions (KBO),우익,20.94490469,-0.152873191,-0.126623191,20,21,4,1,0,0,0,1,0,0,0,3,1,0,0,2,1,0.2,0.238095238,0.25,0.488095238,0.231295658,-2.229919715,0.002146732,3.066946779,-0.088458923,-0.02625
현원회,Landers (KBO),포수,-137.4682432,-0.024813356,-0.026896689,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.318966891,0,0,0,0.002083333
신범수,Landers (KBO),지명,52.09674908,-0.045482176,-0.013398842,10,11,2,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0.2,0.272727273,0.3,0.572727273,0.276779801,-0.707779107,0.001073366,6.414285714,0.022717317,-0.032083333
서예일,Bears (KBO),3루,42.6215858,-0.058670614,-0.067003948,18,20,4,0,0,0,2,0,0,0,0,5,0,0,0,2,1,0.222222222,0.3,0.222222222,0.522222222,0.262945317,-1.541411528,0.003220098,3.080952381,-0.131848048,0.008333333
백두산,Giants (KBO),포수,-137.4682432,-0.024813356,-0.026896689,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.318966891,0,0,0,0.002083333
백승현,Twins (KBO),P,-137.4682432,-0.026896689,-0.026896689,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318966891,0,0,0,0
문승원,Landers (KBO),P,-137.4682432,-0.026896689,-0.026896689,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.318966891,0,0,0,0
권휘,Bears (KBO),P,-137.4682432,-0.026896689,-0.026896689,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.318966891,0,0,0,0
이상혁,Eagles (KBO),우익,-5.440857802,-0.153042786,-0.141792786,8,9,1,0,0,0,1,0,0,0,0,2,0,3,2,12,0,0.125,0.222222222,0.125,0.347222222,0.192770369,-1.27465163,-0.593276231,36.21753951,0,-0.01125
황대인,Tigers (KBO),1루,72.92666195,-0.007713332,0.006870001,7,7,2,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0.285714286,0.285714286,0.428571429,0.714285714,0.307193113,-0.254553992,0.000536683,3.914285714,-0.027282683,-0.014583333
노진혁,Giants (KBO),유격,50.72593391,-0.173913146,-0.360163146,130,149,28,6,0,2,13,1,2,2,1,36,1,0,0,11,11,0.215384615,0.292517007,0.307692308,0.600209314,0.274778303,-9.861539892,0.018247224,2.257572862,-1.208338794,0.18625
최민창,Landers (KBO),우익,-137.4682432,-0.084440067,-0.080690067,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,-0.956900673,0,0,0,-0.00375
전준호,Twins (KBO),포수,-137.4682432,-0.024813356,-0.026896689,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.318966891,0,0,0,0.002083333
