name,team,Pos,wRC,oWAR,offWAR,atBats,plateAppearances,hits,doubles,triples,homeRuns,walks,hitByPitch,sacFlies,sacBunts,intentionalWalks,strikeouts,doublePlays,steals,caughtStealing,runs,rbis,avg,obp,slg,ops,wOBA,wRAA,wSB,spd,ubr,PosAdj
김시앙,Heroes (KBO),포수,-46.31592628,-0.086799023,-0.101382357,7,7,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.142857143,0.142857143,0.142857143,0.285714286,0.133089553,-1.37571891,0.000536683,6.414285714,0.011358659,0.014583333
최주환,Heroes (KBO),1루,79.01703296,-0.491946203,0.52888713,431,490,104,18,0,12,43,6,8,0,2,85,11,0,1,43,72,0.241299304,0.316326531,0.366589327,0.682915858,0.316085533,-13.81029782,-0.531162781,1.69778154,-4.869668096,-1.020833333
김성진,Twins (KBO),지명,8.718646797,-0.089041416,-0.065708083,7,8,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0.142857143,0.25,0.142857143,0.392857143,0.213444359,-0.980871515,0.001073366,1.414285714,-0.077282683,-0.023333333
최명경,Twins (KBO),3루,72.99948014,0.00155942,0.00030942,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.666666667,0.307299433,-0.10880114,0.000536683,1.414285714,-0.038641341,0.00125
강진성,Landers (KBO),지명,16.64736034,-0.292973623,-0.202556957,27,31,5,0,0,0,3,0,0,1,0,5,0,0,0,4,2,0.185185185,0.266666667,0.185185185,0.451851852,0.225020905,-3.4707323,0.004293465,3.914285714,-0.109130731,-0.090416667
장준원,Wiz (KBO),유격,17.09870068,-0.10198749,-0.12448749,14,18,1,0,0,0,4,0,0,0,0,5,0,0,0,1,0,0.071428571,0.277777778,0.071428571,0.349206349,0.225679897,-2.004351605,0.002683415,2.414285714,-0.143206707,0.0225
류효승,Landers (KBO),지명,-137.4682432,-0.059626712,-0.053793378,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.637933782,0,0,0,-0.005833333
김범석,Twins (KBO),지명,80.54166326,-0.263929715,0.234820285,154,171,38,4,0,6,11,2,2,0,2,47,3,0,0,13,24,0.246753247,0.30994152,0.38961039,0.69955191,0.318311613,-4.46932453,0.022004006,1.379582908,-1.754476622,-0.49875
안치영,Wiz (KBO),중견,29.28994407,-0.238959607,-0.258959607,44,48,11,0,0,0,2,0,0,2,0,12,0,0,1,12,3,0.25,0.282608696,0.25,0.532608696,0.243480072,-4.558925381,-0.590197919,6.607813467,0.159527234,0.02
김주형,Heroes (KBO),유격,27.4278905,-0.155784163,-0.187034163,20,25,3,0,0,0,1,3,0,1,0,9,0,0,1,0,2,0.15,0.291666667,0.15,0.441666667,0.240761327,-2.436967973,-0.593418017,2.279898494,-0.089955641,0.03125
김수윤,Dinos (KBO),1루,42.12121677,-0.060007402,-0.039174069,9,10,2,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0.222222222,0.3,0.222222222,0.522222222,0.262214739,-0.777426711,0.001610049,1.414285714,-0.115924024,-0.020833333
김창평,Landers (KBO),지명,-17.89225432,-0.101776279,-0.075526279,7,9,0,0,0,0,2,0,0,0,0,4,0,1,0,1,0,0,0.222222222,0,0.222222222,0.17459035,-1.425173858,0.201073366,6.220305089,0.018837705,-0.02625
최승민,Twins (KBO),좌익,-7.524340983,-0.532813907,-0.521563907,8,9,1,0,0,0,1,0,0,0,0,2,0,11,7,17,0,0.125,0.222222222,0.125,0.347222222,0.189728319,-1.299838406,-1.979150224,53.01142857,-2.386650436,-0.01125
김규성,Tigers (KBO),유격,150.8941567,0.178412459,0.164662459,8,11,3,1,0,0,2,0,0,1,0,2,0,1,0,5,2,0.375,0.5,0.5,1,0.421031788,0.751970275,0.202146732,8.128571429,0.142507579,0.01375
윤준호,Bears (KBO),포수,20.3825493,-0.013253936,-0.021587269,4,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.25,0.25,0.25,0.5,0.230474575,-0.427768031,0.000536683,6.414285714,0.011358659,0.008333333
권동진,Wiz (KBO),2루,42.30838979,-0.019755991,-0.023922658,9,10,2,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0.222222222,0.3,0.222222222,0.522222222,0.262488027,-0.774912607,0.001610049,6.414285714,0.034075976,0.004166667
최경모,Landers (KBO),2루,24.54585743,-0.281036875,-0.301870208,35,50,6,0,0,0,8,0,0,7,0,7,2,6,3,12,0,0.171428571,0.325581395,0.171428571,0.497009967,0.236553332,-5.067493012,-0.584010833,6.485708604,0.132801763,0.020833333
장승현,Bears (KBO),포수,41.16319578,-0.087436526,-0.135353193,20,23,4,2,0,0,2,0,0,1,0,5,0,0,1,1,0,0.2,0.272727273,0.3,0.572727273,0.260815953,-1.817678111,-0.595028066,3.461904762,-0.090825754,0.047916667
김재혁,Lions (KBO),1루,12.40293101,-0.514321484,-0.408071484,46,51,8,2,1,0,3,0,2,0,0,19,2,2,2,6,6,0.173913043,0.215686275,0.260869565,0.47655584,0.218823704,-6.000671007,-0.790056133,7.056334262,0.160012297,-0.10625
김성윤,Lions (KBO),중견,47.53478979,-0.116777611,-0.148860944,63,77,14,2,0,0,8,1,2,3,0,15,1,3,1,13,6,0.222222222,0.310810811,0.253968254,0.564779065,0.270118982,-5.426280104,0.014095546,5.628777555,0.073575119,0.032083333
이재원,Eagles (KBO),포수,51.11468245,-0.06110157,-0.33610157,117,132,30,4,0,0,5,3,4,2,1,15,3,0,0,7,13,0.256410256,0.3,0.290598291,0.590598291,0.275345907,-8.667471806,0.018247224,1.63455564,-1.311791114,0.275
여동건,Bears (KBO),2루,-137.4682432,-0.006480022,-0.006896689,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.318966891,0.2,0,0,0.000416667
원성준,Heroes (KBO),지명,79.82612266,-0.097890847,0.222942486,98,110,25,5,0,2,10,0,1,1,0,33,2,2,0,11,10,0.255102041,0.321100917,0.367346939,0.688447856,0.317266868,-2.980726488,0.415027126,3.142432656,-0.704875773,-0.320833333
장두성,Giants (KBO),중견,29.99822627,0.064222695,0.049639362,30,35,5,0,0,0,3,2,0,0,0,9,2,12,2,19,1,0.166666667,0.285714286,0.166666667,0.452380952,0.244514219,-3.290918709,1.211017234,19.05000477,0.826295096,0.014583333
이명기,Eagles (KBO),지명,-137.4682432,-0.238506846,-0.215173513,7,8,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,-2.551735127,0,0,0,-0.023333333
신용석,Dinos (KBO),포수,-137.4682432,-0.049626712,-0.053793378,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.637933782,0,0,0,0.004166667
김수환,Heroes (KBO),지명,-137.4682432,-0.089440067,-0.080690067,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.956900673,0,0,0,-0.00875
김태우,Twins (KBO),2루,-137.4682432,-0.079440067,-0.080690067,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.956900673,0,0,0,0.00125
김도환,Lions (KBO),포수,-137.4682432,-0.074440067,-0.080690067,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.956900673,0,0,0,0.00625
김세훈,Dinos (KBO),유격,-29.84985321,-0.059767503,-0.066017503,4,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0.2,0,0.2,0.157131315,-0.872070375,0.000536683,1.414285714,-0.038641341,0.00625
박민준,Bears (KBO),포수,-137.4682432,-0.074440067,-0.080690067,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.956900673,0,0,0,0.00625
송찬의,Twins (KBO),지명,-4.021421031,-0.225265878,-0.164015878,15,21,1,0,0,0,3,1,1,1,0,6,0,1,0,2,1,0.066666667,0.25,0.066666667,0.316666667,0.194842858,-2.934148857,0.202683415,6.311086463,0.041306665,-0.06125
윤준혁,Wiz (KBO),3루,40.49594783,-0.0415637,-0.048230367,15,16,3,2,0,0,1,0,0,0,0,6,0,0,0,3,0,0.2,0.25,0.333333333,0.583333333,0.259841719,-1.278811668,0.001073366,5.164285714,-0.004565365,0.006666667
김동헌,Heroes (KBO),포수,110.0835303,0.051496995,0.036913662,5,7,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.2,0.428571429,0.2,0.628571429,0.361445063,0.09480925,0.001610049,1.414285714,-0.077282683,0.014583333
안현민,Wiz (KBO),좌익,69.32698981,0.019839761,0.052339761,23,26,5,0,1,1,1,1,1,0,0,8,0,0,0,4,2,0.217391304,0.269230769,0.434782609,0.704013378,0.301937308,-1.071198147,0.002683415,11.11666667,0.291912341,-0.0325
양우현,Lions (KBO),2루,-101.5954466,-0.332816027,-0.339066027,13,15,0,0,0,0,1,0,0,1,0,6,1,0,0,0,1,0,0.071428571,0,0.071428571,0.052377105,-4.061739284,0.000536683,-2.667346939,-0.079457668,0.00625
박영빈,Dinos (KBO),좌익,269.9978514,0.177490963,0.186240963,6,7,3,2,0,0,1,0,0,0,0,3,0,2,1,3,1,0.5,0.571428571,0.833333333,1.404761905,0.594932552,1.598385526,-0.196101432,8.949271061,0.110125536,-0.00875
이진영,Eagles (KBO),중견,46.40185766,-0.216149609,-0.245316276,61,70,11,4,0,0,7,2,0,0,0,19,2,0,1,9,8,0.180327869,0.285714286,0.245901639,0.531615925,0.268464812,-5.039504572,-0.588587869,3.366241497,-0.325070319,0.029166667
김민식,Landers (KBO),포수,56.19394525,0.025492709,-0.237007291,106,126,22,5,0,1,16,0,0,4,0,33,2,0,0,10,10,0.20754717,0.31147541,0.283018868,0.594494278,0.28276203,-7.413866347,0.017173858,1.836851137,-1.273380423,0.2625
강태율,Giants (KBO),포수,-137.4682432,-0.148880135,-0.161380135,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1.913801345,0,0,0,0.0125
조형우,Landers (KBO),포수,68.06146927,0.107498406,0.034581739,30,35,7,0,0,0,1,4,0,0,0,5,0,0,0,4,4,0.233333333,0.342857143,0.233333333,0.576190476,0.300089548,-1.501492072,0.006440197,6.414285714,0.090869269,0.072916667
홍현빈,Wiz (KBO),우익,70.25692632,0.051214557,0.078714557,18,22,4,0,1,0,3,0,0,1,0,7,0,0,0,5,2,0.222222222,0.333333333,0.333333333,0.666666667,0.303295088,-0.878918475,0.003220098,13.31904762,0.562843944,-0.0275
김재현,Heroes (KBO),포수,44.44905287,-0.350919705,-0.994669705,272,309,65,10,0,0,13,10,5,9,0,59,8,1,1,25,26,0.238970588,0.293333333,0.275735294,0.569068627,0.265613563,-23.05632117,-0.355313519,2.700416784,-1.985062358,0.64375
김동진,Lions (KBO),2루,-25.35127088,-0.48911687,-0.50661687,37,42,4,0,0,1,3,0,0,2,0,10,1,0,0,5,2,0.108108108,0.175,0.189189189,0.364189189,0.163699599,-7.071606684,0.003220098,3.648717949,-0.097782114,0.0175
김범준,Dinos (KBO),좌익,-137.4682432,-0.140733445,-0.134483445,5,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,-1.594834455,0,0,0,-0.00625
김재성,Lions (KBO),포수,53.15122246,-0.006876129,-0.054792796,20,23,4,1,0,0,3,0,0,0,0,5,1,0,0,3,1,0.2,0.304347826,0.25,0.554347826,0.278319415,-1.447325336,0.003220098,1.652380952,-0.253822723,0.047916667
공민규,Lions (KBO),3루,28.66190044,-0.081658692,-0.088742025,14,17,1,0,0,1,1,2,0,0,0,9,1,0,0,1,2,0.071428571,0.235294118,0.285714286,0.521008403,0.242563079,-1.628960385,0.001610049,-5.728571429,-0.110069913,0.007083333
김호진,Lions (KBO),3루,-58.26559253,-0.461665871,-0.474165871,27,30,2,0,0,0,1,1,1,0,0,10,1,0,0,4,3,0.074074074,0.133333333,0.074074074,0.207407407,0.115642101,-6.377461251,0.002146732,9.733613445,0.133655808,0.0125
김두현,Tigers (KBO),유격,-137.4682432,-0.051293378,-0.053793378,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.637933782,0,0,0,0.0025
함창건,Twins (KBO),좌익,0.119417972,-0.174952466,-0.153702466,14,17,2,0,0,0,2,0,0,1,0,3,1,0,0,3,0,0.142857143,0.25,0.142857143,0.392857143,0.200888809,-2.28070992,0.002146732,2.566883117,-0.108461469,-0.02125
최항,Giants (KBO),2루,55.71615813,-0.193511149,-0.253094483,132,143,33,3,1,0,10,1,0,0,0,32,3,0,1,17,12,0.25,0.307692308,0.287878788,0.595571096,0.282064423,-8.505921974,-0.575707476,3.851478469,-0.599315378,0.059583333
한승택,Tigers (KBO),포수,117.4129389,0.054524254,0.039940921,6,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.333333333,0.428571429,0.333333333,0.761904762,0.372146576,0.163723184,0.001610049,1.414285714,-0.115924024,0.014583333
김건형,Wiz (KBO),우익,-31.96763168,-0.354692209,-0.323442209,24,25,3,1,0,0,1,0,0,0,0,8,0,0,0,2,1,0.125,0.16,0.166666667,0.326666667,0.154039192,-4.431466773,0.001610049,3.914285714,-0.054565365,-0.03125
임종찬,Eagles (KBO),중견,38.75748873,-0.185019792,-0.211686459,57,64,9,3,2,0,6,1,0,0,0,19,2,0,1,10,7,0.157894737,0.25,0.280701754,0.530701754,0.257303432,-5.264692749,-0.591271285,9.129130157,0.539099444,0.026666667
박시원,Dinos (KBO),중견,42.11870987,-0.286755317,-0.34258865,119,134,24,2,1,2,13,0,0,2,0,41,2,2,0,15,12,0.201680672,0.28030303,0.285714286,0.566017316,0.262211079,-10.41796914,0.417173858,4.921016377,-0.125091214,0.055833333
정현승,Landers (KBO),우익,36.53723293,-0.133797381,-0.098797381,26,28,6,0,0,0,2,0,0,0,0,5,0,1,0,0,3,0.230769231,0.285714286,0.230769231,0.516483516,0.254061684,-2.386805892,0.204293465,2.710152545,-0.205461384,-0.035
이학주,Giants (KBO),유격,79.45790623,0.346961561,0.215711561,95,105,25,2,2,2,6,2,0,2,0,44,0,0,1,13,4,0.263157895,0.32038835,0.389473684,0.709862034,0.316729243,-2.897170619,-0.582684356,6.660457655,0.386970586,0.13125
김동엽,Lions (KBO),지명,-35.19860416,-0.34159193,-0.28034193,18,21,2,1,0,0,0,1,1,0,1,5,0,0,0,1,2,0.111111111,0.19047619,0.166666667,0.357142857,0.149321718,-3.813568646,0.001073366,3.914285714,-0.040924024,-0.06125
송민섭,Wiz (KBO),우익,134.1315163,0.110807689,0.132057689,12,17,3,0,0,0,3,2,0,0,0,6,0,0,1,7,0,0.25,0.470588235,0.25,0.720588235,0.396557015,0.779371588,-0.592881334,10.96015254,0.284086635,-0.02125
박주홍,Heroes (KBO),좌익,-4.170313837,-0.431495422,-0.375245422,39,45,4,1,0,0,6,0,0,0,0,13,1,2,0,4,1,0.102564103,0.222222222,0.128205128,0.35042735,0.194625463,-6.296461499,0.404830148,4.170191183,-0.110822866,-0.05625
김성우,Twins (KBO),포수,-137.4682432,-0.124066779,-0.134483445,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1.594834455,0,0,0,0.010416667
김성욱,Dinos (KBO),중견,66.38619479,0.365278697,0.209028697,324,375,65,8,2,16,28,15,5,3,0,77,7,10,4,50,59,0.200617284,0.290322581,0.385802469,0.67612505,0.297643516,-16.93124962,-0.344691183,6.122567482,0.616227774,0.15625
박준형,Heroes (KBO),포수,-137.4682432,-0.124066779,-0.134483445,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1.594834455,0,0,0,0.010416667
김민수,Twins (KBO),유격,-40.01031654,-0.165437697,-0.180437697,11,12,1,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0.090909091,0.166666667,0.090909091,0.257575758,0.14229624,-2.256739078,0.001073366,-2.157142857,-0.148711254,0.015
이창용,Lions (KBO),1루,-38.90798746,-0.212259492,-0.185176158,13,13,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.153846154,0.153846154,0.153846154,0.307692308,0.143905727,-2.425552266,0.001073366,1.414285714,-0.077282683,-0.027083333
김찬형,Landers (KBO),2루,-137.4682432,-0.238320202,-0.242070202,9,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-2.870702018,0,0,0,0.00375
서동욱,Giants (KBO),포수,-11.91739291,-0.163368577,-0.207118577,20,21,3,1,0,0,0,1,0,0,0,5,0,0,0,2,0,0.15,0.19047619,0.2,0.39047619,0.183314118,-3.156871798,0.001610049,6.414285714,0.034075976,0.04375
김재호,Bears (KBO),유격,91.6512195,0.465935529,0.318435529,98,118,28,5,0,0,14,1,1,4,0,19,3,0,0,13,5,0.285714286,0.377192982,0.336734694,0.713927676,0.33453244,-1.323259792,0.020393957,1.91466061,-1.412778879,0.1475
박민석,Wiz (KBO),2루,-2.503131079,-0.161335651,-0.167168984,14,14,3,0,0,0,0,0,0,0,0,7,0,0,1,6,0,0.214285714,0.214285714,0.214285714,0.428571429,0.197059681,-1.927548139,-0.595564749,12.8495722,0.151423047,0.005833333
박한결,Dinos (KBO),좌익,77.63852003,0.005188899,0.093938899,65,71,12,1,0,7,6,0,0,0,0,29,1,0,0,8,14,0.184615385,0.253521127,0.523076923,0.77659805,0.314072796,-2.132548701,0.005366831,0.883609494,-0.483429139,-0.08875
강한울,Lions (KBO),3루,-86.21691023,-0.496329284,-0.506745951,21,25,2,0,0,0,0,0,1,3,0,6,1,0,0,1,1,0.095238095,0.090909091,0.095238095,0.186147186,0.074830978,-6.253154957,0.001073366,2.00952381,-0.065377921,0.010416667
박수종,Heroes (KBO),중견,53.25593855,-0.068262018,-0.112012018,89,105,19,4,0,0,11,2,0,3,0,10,3,2,0,17,4,0.213483146,0.31372549,0.258426966,0.572152456,0.278472309,-6.59258608,0.415027126,4.636549098,-0.192561225,0.04375
이주찬,Giants (KBO),3루,30.10968868,-0.094390419,-0.104390419,23,24,4,1,0,1,1,0,0,0,0,9,1,0,0,6,2,0.173913043,0.208333333,0.347826087,0.55615942,0.244676963,-2.253036785,0.001610049,5.466483516,0.007522547,0.01
김민석,Giants (KBO),좌익,30.57638089,-0.447479124,-0.344979124,76,82,16,3,1,0,2,3,0,1,0,20,4,2,1,13,6,0.210526316,0.259259259,0.276315789,0.535575049,0.245358371,-7.646473156,-0.188051186,6.953320459,0.284733104,-0.1025
박계범,Bears (KBO),2루,104.4333827,0.088487806,0.080154473,15,20,3,1,0,0,5,0,0,0,0,7,2,1,0,5,0,0.2,0.4,0.266666667,0.666666667,0.353195403,0.119098224,0.203756781,-1.237958649,-0.52131028,0.008333333
김인태,Bears (KBO),좌익,31.86034806,-0.15904127,-0.12654127,23,26,4,0,0,1,2,0,1,0,0,7,1,0,0,3,2,0.173913043,0.230769231,0.304347826,0.535117057,0.247233064,-2.37965131,0.002683415,1.50952381,-0.188444802,-0.0325
고영우,Heroes (KBO),3루,70.51954133,0.204292651,0.083459318,254,290,65,12,2,0,28,1,3,4,0,71,5,0,0,21,35,0.255905512,0.328671329,0.318897638,0.647568966,0.303678527,-11.48344778,0.042934646,2.886061048,-2.224893682,0.120833333
장재영,Heroes (KBO),중견,65.46985699,-0.015232139,-0.054398805,78,94,13,3,0,2,14,2,0,0,0,42,2,0,0,11,6,0.166666667,0.308510638,0.282051282,0.59056192,0.296305591,-4.359797283,0.012880394,1.690135185,-0.897071165,0.039166667
김웅빈,Heroes (KBO),지명,-17.31592699,-0.487171364,-0.388004697,29,34,3,0,0,0,3,1,0,1,0,14,1,0,0,2,2,0.103448276,0.212121212,0.103448276,0.315569488,0.175431834,-5.357669991,0.003756781,1.50952381,-0.226133762,-0.099166667
조용호,Wiz (KBO),우익,52.52406116,-0.465508676,-0.259258676,149,165,37,5,0,0,13,0,0,3,0,25,5,5,1,17,13,0.248322148,0.308641975,0.281879195,0.59052117,0.27740371,-10.52198242,0.42697594,3.752745791,-0.747580287,-0.20625
김대한,Bears (KBO),우익,11.20949915,-0.754758638,-0.647258638,72,86,10,1,0,1,8,2,2,2,0,25,1,1,1,9,7,0.138888889,0.238095238,0.194444444,0.432539683,0.2170812,-10.25663788,-0.387514503,4.475707384,-0.128433994,-0.1075
이원석,Heroes (KBO),지명,66.92057471,-0.38694303,-0.069026364,91,109,20,4,0,0,14,2,2,0,0,18,2,0,0,5,8,0.21978022,0.330275229,0.263736264,0.594011493,0.298423753,-4.843112077,0.017173858,1.412756849,-1.314325419,-0.317916667
안주형,Lions (KBO),2루,26.7441844,-0.748064728,-0.814314728,135,159,30,2,0,0,11,1,0,12,0,37,3,4,2,24,8,0.222222222,0.285714286,0.237037037,0.522751323,0.239763062,-15.64513439,-0.372882274,5.085777256,-0.07513061,0.06625
한석현,Dinos (KBO),우익,19.62264329,-0.323627711,-0.269877711,41,43,9,0,0,0,1,1,0,0,0,12,2,2,1,7,3,0.219512195,0.255813953,0.219512195,0.475326149,0.229365052,-4.642396619,-0.191271285,5.110539733,-0.01510921,-0.05375
안상현,Landers (KBO),2루,-2.231835248,-0.686214821,-0.717048154,69,74,12,1,0,0,4,0,0,1,0,14,0,1,1,2,2,0.173913043,0.219178082,0.188405797,0.407583879,0.197455794,-10.16150284,-0.389124553,3.14605884,-0.319854151,0.030833333
김성현,Landers (KBO),2루,65.01401201,0.101051126,0.035634459,132,157,31,3,1,1,15,4,1,5,0,24,7,2,0,20,15,0.234848485,0.328947368,0.295454545,0.624401914,0.295640021,-7.377918627,0.424150738,4.078669807,-0.539887518,0.065416667
예진원,Heroes (KBO),중견,45.67647212,-0.067982123,-0.076732123,19,21,4,1,0,0,2,0,0,0,0,8,1,0,0,2,0,0.210526316,0.285714286,0.263157895,0.54887218,0.267405692,-1.532312438,0.002683415,0.483549784,-0.287692204,0.00875
정보근,Giants (KBO),포수,17.67178543,-0.560920237,-0.810920237,113,120,24,0,1,2,3,0,0,4,0,26,5,0,0,7,6,0.212389381,0.232758621,0.283185841,0.515944461,0.226516646,-13.26997207,0.012880394,1.869977082,-0.852110691,0.25
한동희,Giants (KBO),지명,35.10068466,-0.283076165,-0.178076165,35,36,9,2,0,0,0,0,0,0,1,9,1,0,0,1,3,0.257142857,0.277777778,0.314285714,0.592063492,0.25196421,-3.138214912,0.003756781,0.815384615,-0.446303523,-0.105
이호연,Wiz (KBO),3루,-32.18854884,-0.556091613,-0.57400828,41,43,6,1,0,0,1,0,0,1,0,12,2,0,0,3,0,0.146341463,0.166666667,0.170731707,0.337398374,0.153716636,-7.634882476,0.003220098,1.586699507,-0.258420424,0.017916667
허도환,Twins (KBO),포수,32.19182687,-0.287219776,-0.499719776,78,102,11,2,0,0,9,9,1,5,0,26,4,0,1,10,11,0.141025641,0.298969072,0.166666667,0.465635739,0.247717049,-9.290140485,-0.582684356,4.097509747,-0.224372919,0.2125
김태근,Bears (KBO),좌익,-28.84161073,-0.46326128,-0.42951128,23,27,2,0,0,0,0,3,0,1,0,10,0,0,1,7,1,0.086956522,0.192307692,0.086956522,0.279264214,0.158603429,-4.672614749,-0.594491383,-32.52224687,-0.378006667,-0.03375
임지열,Heroes (KBO),우익,-2.417335062,-0.616938564,-0.545688564,49,57,5,0,0,1,7,0,1,0,0,16,2,0,0,4,5,0.102040816,0.210526316,0.163265306,0.373791622,0.19718495,-7.841305828,0.005903514,0.992207792,-0.471483326,-0.07125
이승원,Heroes (KBO),유격,-41.31726767,-0.531470514,-0.581470514,36,40,4,1,0,0,2,0,0,2,0,12,2,0,0,3,1,0.111111111,0.157894737,0.138888889,0.296783626,0.140387988,-7.592683365,0.002683415,1.533333333,-0.224705191,0.05
한유섬,Landers (KBO),우익,83.10250939,0.36036527,0.94911527,418,471,94,23,0,22,39,8,3,0,3,132,2,0,1,54,81,0.224880383,0.305732484,0.437799043,0.743531527,0.32205065,-10.69013492,-0.545653224,2.780137407,-2.823059156,-0.58875
김인환,Eagles (KBO),좌익,58.5204867,-0.372680083,-0.211430083,119,129,29,2,0,1,9,1,0,0,0,30,4,0,0,11,7,0.243697479,0.302325581,0.285714286,0.588039867,0.286158963,-7.187261196,0.019320591,1.504473304,-1.396360221,-0.16125
오재일,Wiz (KBO),1루,80.73445479,-0.160767539,0.485065794,270,310,63,15,1,11,29,2,9,0,0,85,7,0,0,30,40,0.233333333,0.303225806,0.418518519,0.721744325,0.318593104,-8.022007497,0.035957766,1.990404625,-2.663292329,-0.645833333
이재상,Heroes (KBO),유격,12.61230912,-0.519147169,-0.630397169,84,89,16,1,0,1,2,2,0,1,0,33,0,0,0,7,5,0.19047619,0.227272727,0.238095238,0.465367965,0.219129413,-10.44672918,0.009660295,3.414285714,-0.316902802,0.11125
전의산,Landers (KBO),1루,-35.70252982,-1.056663513,-0.925413513,57,63,5,0,0,1,5,0,1,0,0,15,3,0,1,3,3,0.087719298,0.158730159,0.140350877,0.299081036,0.148585947,-11.48334887,-0.592344651,1.172899729,-0.328441609,-0.13125
하재훈,Landers (KBO),우익,78.56194162,0.440958004,0.800958004,263,288,68,17,0,9,17,1,5,2,0,81,5,13,1,36,33,0.258555133,0.300699301,0.425855513,0.726554814,0.315421064,-8.293121015,2.035026186,5.101986335,-0.132325134,-0.36
